,cell_1,cell_2,tension,type,distance_to_boundary,relative_adhesion,Cdh1,Cdh2,Cdh3,Cdh4,Cdh15,Cdh6,Cdh7,Cdh8,Cdh9,Cdh10,Cdh11,Cdh12,Cdh18,Cdh20,Cdh22,Cdh24,Cdh13,log_tension,log_adhesion
1144,cell_513,cell_536,197.682800855185,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,3.0852035374493006e-17,3.772225321129073e-22,2.7430446417829596e-17,0.0,2.8528987145039057e-19,2.2871388963667537e-22,2.156791937398122e-18,5.1045875375171845e-22,1.2184209600089884e-21,0.0,0.0,3.0632472461446094e-19,0.0,0.0,1.2034924277061314e-21,5.834405077018317e-20,0.0,6.113000638670363e-19,5.286663730212037,-38.01732894923502
1145,cell_514,cell_521,171.5499395382212,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,1.0279590157735335e-16,7.263892418802196e-22,9.183437524269634e-17,0.0,7.720481975896111e-18,0.0,9.274483098430818e-19,0.0,1.5925900519203058e-22,0.0,0.0,1.3571208539404263e-18,0.0,0.0,8.908696712207498e-19,0.0,0.0,6.471987550957025e-20,5.144874416860334,-36.813786189591085
1146,cell_514,cell_536,49.018135338016535,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,5.72260052265401e-17,3.809462607415616e-22,5.199598457562295e-17,0.0,3.1689407567751214e-18,3.620750141040585e-22,9.232156213419223e-19,1.4728582433878324e-21,4.0284083857070745e-21,0.0,0.0,2.9141090953095957e-19,0.0,0.0,6.475339391613336e-19,1.1163090936075845e-20,0.0,1.815120452677927e-19,3.8921903385763206,-37.39952324199545
1147,cell_514,cell_538,32.87648008141377,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,2.6081120786018364e-17,5.0152581306092846e-24,2.1296610695453398e-17,0.0,3.2926521997903924e-18,4.231483786994321e-24,3.6354018565124054e-19,4.1600179438481476e-20,1.375572825221859e-22,0.0,7.409118639194458e-21,2.4808498589635205e-19,0.0,0.0,8.010882855069741e-19,0.0,6.77244005193753e-24,2.9981559177843514e-20,3.492757510972363,-38.18531996283375
1148,cell_514,cell_540,190.87019951001244,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,7.055826432279295e-17,0.0,6.422009578926358e-17,0.0,1.787159205563519e-18,1.69374158372878e-23,4.063211079002447e-20,7.137366545782027e-20,5.467075477587992e-21,0.0,3.50352422538555e-21,1.0194004863768212e-18,0.0,0.0,3.319148573717612e-18,1.4618437416974024e-20,2.481274363122674e-24,7.684603581342758e-20,5.2515936133077314,-37.19009286109671
1157,cell_518,cell_549,38.84730123960078,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,9.751106410778654e-17,7.285197359426394e-20,9.293326784849988e-17,5.725286174556014e-25,7.945033766826612e-19,6.981759450462594e-20,2.0643078823049795e-18,0.0,0.0,0.0,1.2776203031078958e-20,2.0716395451456875e-19,0.0,0.0,9.592317755802536e-22,3.4003741030556048e-22,1.1908199825855398e-19,1.2359934346814258e-18,3.659638608238629,-36.86656582429858
1159,cell_519,cell_539,137.43883230144365,Cranial mesoderm_awayfrom_boundary,1,5.696942097782035e-17,0.0,1.4769739234549197e-17,2.234409521929286e-22,0.0,1.3626237691070564e-23,0.0,0.0,0.0,0.0,0.0,4.219772482169888e-17,0.0,0.0,0.0,0.0,1.708075942477535e-21,1.1778439907660664e-23,4.923178962139344,-37.4040170240853
1162,cell_520,cell_550,14.16684161271186,heterotypic,0,2.5259608796313665e-17,0.0,2.3983745321893938e-17,1.2273432406937462e-22,3.344026826829377e-19,3.0303879610134695e-22,1.0049325736747675e-21,0.0,0.0,0.0,0.0,9.150728943461768e-19,0.0,0.0,0.0,0.0,4.1528618409094926e-21,2.08043298558583e-20,2.6509041363186134,-38.217325044172206
1165,cell_520,cell_579,68.00123725366937,heterotypic,0,1.3035635736833304e-17,0.0,1.2246364855384555e-17,4.445600828647898e-23,1.3241723198863505e-19,1.5986312505163726e-23,1.4455014354166823e-22,0.0,0.0,0.0,0.0,6.210146000391084e-19,0.0,0.0,0.0,0.0,4.774946189982616e-24,3.562928201048045e-20,4.219525899917484,-38.87884485617127
1166,cell_521,cell_522,120.03250123232418,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,8.915720892386264e-18,3.505248091835982e-22,8.09641760474831e-18,0.0,3.4047942074069823e-19,0.0,3.8126621908039085e-19,0.0,0.0,0.0,0.0,4.200233138681915e-20,0.0,0.0,1.247954557601298e-22,0.0,0.0,5.507999616510109e-20,4.78776254971324,-39.25871556298814
1167,cell_521,cell_540,334.16437003425534,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,3.7293480627012674e-17,0.0,3.605957701687249e-17,0.0,5.225750450889249e-19,0.0,3.7222734723907404e-20,0.0,2.0269736077906144e-21,0.0,0.0,2.4234916278513235e-19,0.0,0.0,3.7722486404196046e-19,0.0,0.0,5.25048298924627e-20,5.811632997773552,-37.82771314463685
1168,cell_521,cell_548,259.3368207890791,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,3.986704065670382e-18,0.0,3.563273197718075e-18,0.0,2.0014776131405998e-19,0.0,1.366304271066589e-19,0.0,0.0,0.0,0.0,6.227163955055769e-20,0.0,0.0,1.9379424370399265e-21,0.0,0.0,2.2443097543990506e-20,5.5581276831926605,-40.06356683306145
1170,cell_522,cell_546,39.52693933059682,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,4.3547037982693675e-17,4.632539240851701e-24,4.0182389898580457e-17,0.0,1.4400332345900224e-18,3.6913260314832645e-21,1.1190385300199928e-18,0.0,0.0,0.0,0.0,3.0202564227309355e-19,0.0,0.0,1.4683019191472056e-21,0.0,0.0,4.983864167402399e-19,3.676982447814596,-37.67268998708204
1171,cell_522,cell_548,111.64329289297667,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,1.2234121167443247e-17,0.0,9.948793745588772e-18,0.0,5.519026962825317e-19,1.514306409788438e-20,1.0598210976837144e-18,0.0,0.0,0.0,0.0,1.4619045429231609e-19,0.0,0.0,4.192050246448409e-23,0.0,5.245812677600627e-21,5.069823763179625e-19,4.715308903870689,-38.9423028089656
1173,cell_523,cell_541,191.49949723069383,heterotypic,0,6.697405996402934e-17,8.456134243654832e-22,6.215684158890813e-17,0.0,3.1691570097458652e-18,1.1251894692454878e-21,6.057009056961941e-20,2.2216573873672593e-24,0.0,0.0,4.409637071018935e-22,6.688488062405169e-19,0.0,0.0,1.5453869234253824e-19,0.0,1.1475062241185675e-21,7.605422817404629e-19,5.254885183190068,-37.24222629418544
1176,cell_524,cell_554,311.2028878724163,heterotypic,0,1.472677345275934e-17,0.0,1.4700664082082894e-17,0.0,7.619503575456441e-21,2.844858105841235e-22,0.0,0.0,0.0,0.0,0.0,1.8205381290407393e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.740445072056862,-38.75686451338932
1193,cell_530,cell_542,20.76848568179609,heterotypic,0,7.284282362381065e-18,3.160101003310576e-26,6.9206125759646744e-18,2.8659114281963025e-24,2.1119948688571184e-22,2.0889677346347596e-24,1.7797811038407245e-21,0.0,0.0,0.0,0.0,3.58023716391669e-19,0.0,0.0,0.0,0.0,3.3250154623852247e-21,3.250874914390416e-22,3.0334367263131417,-39.460812748036744
1194,cell_530,cell_550,11.775856342185396,heterotypic,0,5.794547388979347e-17,9.233513032128558e-23,5.670851524629057e-17,8.569612242891146e-24,3.2773232216763934e-21,5.536574613520917e-22,5.796322597573768e-21,0.0,0.0,0.0,0.0,1.1988564564958916e-18,0.0,0.0,0.0,0.0,2.7856039723913236e-20,5.179392599368504e-22,2.466051362709103,-37.38702921087098
1195,cell_531,cell_539,132.0202670761911,Cranial mesoderm_awayfrom_boundary,1,3.534841376169799e-17,3.6317317019003017e-26,8.643728207895235e-18,1.1150204574457737e-20,0.0,0.0,1.1609522361783539e-24,0.0,0.0,0.0,0.0,2.669018657697516e-17,0.0,0.0,0.0,0.0,3.7929359083621063e-22,2.9682813927510015e-21,4.882955449256541,-37.88127815492767
1196,cell_531,cell_573,122.36425462112103,Cranial mesoderm_awayfrom_boundary,1,7.896260350413475e-17,0.0,2.7842565516334306e-17,9.766191834951632e-20,0.0,0.0,2.32899403451739e-23,0.0,0.0,0.0,0.0,5.101787639117447e-17,0.0,0.0,0.0,0.0,4.060154893659491e-21,4.1623344246501073e-22,4.807002290017856,-37.077557306867725
1207,cell_535,cell_546,166.38210314721115,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,7.216187640585516e-17,0.0,6.922357269926224e-17,0.0,2.123487234779973e-18,2.2950751155259242e-21,1.3307212074407202e-20,0.0,0.0,0.0,1.4028197193815428e-22,3.9881873980645435e-19,0.0,0.0,1.6792779874987153e-20,0.0,0.0,3.8346238296963735e-19,5.114286969400991,-37.167619795069456
1208,cell_535,cell_562,119.9089180092721,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,5.3386664443077254e-17,0.0,5.25507270566975e-17,0.0,5.783323683536201e-19,1.7882106536958923e-20,1.424955669546635e-20,0.0,0.0,0.0,1.6847924773852916e-20,5.55217598737145e-20,0.0,0.0,3.019195529655464e-23,0.0,1.4102843715249798e-19,1.2045041038355704e-20,4.786732437993714,-37.468970688644674
1209,cell_535,cell_569,164.95540035657314,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,6.10836590006362e-17,0.0,5.812336575625738e-17,0.0,2.1014125947341354e-18,2.5165328724915193e-21,1.3057390234378263e-20,0.0,0.0,0.0,1.5390163923403047e-22,4.148058171450998e-19,0.0,0.0,1.6818998357753915e-20,0.0,0.0,4.1152800939573945e-19,5.1056751364934625,-37.33428729028364
1210,cell_536,cell_538,72.75849822020332,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,1.238138338328371e-17,1.4384729714013385e-22,1.0974971682478962e-17,0.0,6.407701290967979e-19,2.9245073474855236e-22,5.414980420940452e-19,3.1391950391081e-22,2.064317053156597e-21,0.0,0.0,2.0381932920898108e-20,0.0,0.0,1.0902258120665466e-19,0.0,0.0,9.192448089739467e-20,4.287145713252788,-38.93033766947987
1211,cell_536,cell_556,101.95335794427832,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,6.322710841535867e-17,3.494904787926435e-20,5.882769450087362e-17,0.0,1.4561545103531718e-18,1.2471713645520892e-22,1.5769462940245665e-18,1.2728025696875171e-23,1.261545297059559e-21,0.0,0.0,2.2892970137631975e-19,0.0,0.0,2.7265252032447085e-19,5.103991711877278e-21,0.0,8.232788583561497e-19,4.624515433646055,-37.29979853408169
1212,cell_536,cell_566,196.4775757294676,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,1.3809177485997352e-17,0.0,1.2657838733458505e-17,0.0,1.847744460357716e-19,1.2555284018925811e-20,7.16092277299114e-19,1.733342931277847e-23,0.0,0.0,0.0,1.0753443594391242e-20,0.0,0.0,5.980541296475158e-20,9.821088033389719e-20,0.0,6.912967486268377e-20,5.280548306372212,-38.82119826755039
1214,cell_538,cell_540,185.110723660141,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,2.2191918167460225e-17,0.0,2.0511221787461758e-17,0.0,5.748972301491175e-19,2.164352658991887e-23,3.737165155223139e-20,2.406135264947136e-20,4.4322699876999566e-21,0.0,6.373977758614136e-21,1.1238022604297904e-19,0.0,0.0,8.595851536083076e-19,0.0,4.51259043907437e-24,6.156836213301494e-20,5.220954152315911,-38.346803497806405
1215,cell_538,cell_566,200.04788810174563,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,9.73943835699626e-18,0.0,8.800877269027089e-18,0.0,3.1860121419529867e-19,2.4586267076724363e-22,4.609763900809394e-19,8.201821547042285e-22,0.0,0.0,0.0,1.5338073220451192e-20,0.0,0.0,1.2344801715343862e-19,0.0,0.0,1.913134849357167e-20,5.2985567783954615,-39.17034822145373
1216,cell_539,cell_557,0.6007630122997588,Cranial mesoderm_awayfrom_boundary,1,9.5398472570575e-17,0.0,3.1930338888683364e-17,1.5472836703927998e-20,0.0,2.96214101835335e-22,4.003614301019981e-24,0.0,0.0,5.510275334277231e-22,0.0,6.333429512398745e-17,0.0,0.0,0.0,0.0,1.1748663032412106e-19,2.7845626556911796e-23,-0.5095547445089844,-36.88846910635738
1217,cell_539,cell_573,93.4766461033953,Cranial mesoderm_awayfrom_boundary,1,2.4634628898081325e-17,0.0,7.983216127019194e-18,9.074490988405492e-21,0.0,5.0777526659456554e-23,1.676138935541584e-24,0.0,0.0,0.0,0.0,1.6612396432662428e-17,0.0,0.0,0.0,0.0,2.987476853931068e-20,1.4625206390734632e-23,4.537711630800609,-38.24237854202167
1218,cell_540,cell_548,294.934712696588,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,2.042377269040627e-17,0.0,1.9371490079234925e-17,0.0,3.659105273784285e-19,6.447460982996148e-22,4.4528314226834185e-20,2.922527115488183e-21,0.0,0.0,0.0,3.5908217249696304e-19,0.0,0.0,5.320490059376811e-20,2.1045938507242608e-20,2.8779560292047573e-22,2.0465568915139982e-19,5.686754018953586,-38.42983212354915
1219,cell_540,cell_561,200.7747787580101,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,5.617396631517345e-17,0.0,5.52543860801505e-17,0.0,2.6850813175296235e-19,4.5758890331044195e-23,2.764065161407703e-20,2.4023327174166284e-22,0.0,0.0,6.2754202595021e-21,3.8495483535746215e-19,0.0,0.0,3.1840324814826133e-20,0.0,0.0,2.0007487906205464e-19,5.302183776133987,-37.41807825714474
1220,cell_540,cell_566,275.5534176195785,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,3.043507033602682e-17,0.0,2.924131289091378e-17,0.0,1.9907521888015194e-19,1.11284568497734e-21,5.674567057143179e-20,1.5910307915514655e-21,0.0,0.0,0.0,7.100984461714916e-20,0.0,0.0,5.636326336836013e-19,2.451367859933076e-19,0.0,5.545341489087383e-20,5.618781503154084,-38.03093610092523
1221,cell_540,cell_575,322.0069243258912,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,1.4108796326003587e-18,0.0,1.3391582276897345e-18,0.0,2.5954855426571308e-20,5.336973469795724e-25,7.408027314785569e-23,1.2265512202476222e-21,3.089348061116824e-23,0.0,8.671159150110646e-23,7.181985415041942e-21,0.0,0.0,2.1896497984435508e-20,1.2130861018336719e-20,5.928835459706379e-26,3.1383755150291822e-21,5.774573049430873,-41.10231831111002
1222,cell_541,cell_542,71.87791651744854,heterotypic,0,1.5109809966145178e-17,4.494508216775453e-25,1.4354663819270184e-17,2.6169923465974083e-22,2.2643152733522635e-19,1.1166294288042993e-23,2.9143977293902053e-19,0.0,1.6460023068770686e-23,0.0,3.234057064847762e-22,5.326650620499995e-20,0.0,0.0,6.167470791287236e-21,4.206911469412372e-23,2.2199630432999938e-22,1.7696362347611604e-19,4.274969075928332,-38.73118747438182
1223,cell_541,cell_567,101.07464292787624,heterotypic,0,4.3999408624284965e-17,3.3061249552657703e-24,4.0961789094099675e-17,0.0,1.1738031000092179e-18,6.083564149929398e-22,1.1466993119873062e-18,3.518112784340866e-25,0.0,0.0,5.01898487506139e-22,8.040005015753028e-20,0.0,0.0,1.0304066967302901e-19,1.910873360426429e-21,2.3391437040555066e-24,5.306492730153479e-19,4.615859282776357,-37.66235548042204
1235,cell_546,cell_548,104.25295221851216,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,4.0884381531344855e-17,0.0,3.6858774031983127e-17,0.0,1.75837440793758e-18,1.8758328744876345e-21,8.655489676595784e-19,5.791446219141595e-21,0.0,0.0,0.0,9.27121689937344e-19,0.0,0.0,4.721315585253449e-20,0.0,0.0,4.196819988810606e-19,4.646820178920748,-37.73578355342412
1236,cell_546,cell_569,11.05143492263482,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,1.4961961091010668e-16,6.024120023692491e-25,1.3885601829682303e-16,0.0,5.010844482951475e-18,5.5321849907848645e-22,1.0518185857806109e-18,1.207920754874721e-19,0.0,0.0,1.5599938005198224e-24,2.2060495297236065e-18,0.0,0.0,1.88392593677833e-18,0.0,0.0,4.896066216572864e-19,2.4025602767850587,-36.43843552797255
1237,cell_546,cell_576,64.09640431281602,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,3.057823734355037e-17,2.6171190894896054e-23,2.8636670282005217e-17,0.0,4.292530580956173e-19,1.8231952005972367e-23,3.0811139580997735e-19,2.915658624957041e-20,0.0,0.0,5.7076681924881565e-24,8.165648265171842e-19,0.0,0.0,2.421715154591008e-19,0.0,0.0,1.1625956860261488e-19,4.160388267389374,-38.02624311587889
1238,cell_546,cell_588,154.3636899907261,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,1.1687017244343501e-17,7.081824940629168e-26,1.1121622318692231e-17,0.0,2.5285169101058742e-19,6.120206762386509e-23,1.3093504025277256e-20,1.2972342988333076e-22,0.0,0.0,5.483904167588896e-23,2.506209918220667e-19,0.0,0.0,0.0,0.0,0.0,4.8582903435906623e-20,5.039311441480392,-38.988053085427914
1241,cell_548,cell_561,127.04944952513638,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,2.4426069583136425e-17,0.0,2.2895670657860216e-17,6.42894877900149e-25,4.06195558648964e-19,4.475807577894487e-22,3.8800186076330507e-19,2.235928275978602e-23,0.0,0.0,0.0,3.9410782602818503e-19,0.0,0.0,6.613779620069991e-22,0.0,0.0,3.409617189383244e-19,4.844576377014846,-38.250880686415634
1242,cell_548,cell_576,107.09794387040772,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,8.595156893313898e-18,0.0,7.680932161099843e-18,0.0,1.5744595931517983e-19,7.076571233768045e-23,2.6315710501759206e-19,1.5807207468316603e-21,0.0,0.0,0.0,3.7394773780073856e-19,0.0,0.0,6.512645866894757e-21,0.0,0.0,1.1150979775448123e-19,4.673743779047265,-39.295332781203214
1252,cell_554,cell_568,215.1836444659914,heterotypic,0,2.4549746230518327e-17,0.0,1.9505371507827696e-17,0.0,7.039604809577278e-21,4.352306719671136e-22,0.0,0.0,0.0,0.0,0.0,5.036899887209086e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.371491823847281,-38.24583015654815
1255,cell_556,cell_566,256.2939867286103,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,6.338748068026094e-18,0.0,5.994815013439963e-18,0.0,9.132816801871221e-20,1.323619503336976e-23,1.698075579299355e-19,4.198039435886661e-24,0.0,0.0,0.0,2.174771919831137e-20,0.0,0.0,3.8992150197958726e-20,4.561089805219589e-22,0.0,2.1583916026221718e-20,5.546325171247778,-39.59985039055361
1256,cell_556,cell_574,161.04246329155797,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,3.491060830475636e-17,0.0,3.238849151543122e-17,0.0,9.945420455418798e-19,6.936907650142239e-23,5.986932465290181e-19,2.0084955279272817e-22,3.967779386397769e-22,0.0,2.2557857954627767e-20,5.878584476149545e-19,0.0,0.0,2.4906270655540794e-19,0.0,0.0,6.873548856131961e-20,5.081668077361831,-37.8937409279848
1258,cell_557,cell_573,93.4041658052426,Cranial mesoderm_awayfrom_boundary,1,8.912344169037471e-17,0.0,4.174336298280678e-17,5.252745170896201e-20,1.2102584272832535e-23,2.4282108278517068e-20,3.113654730858947e-23,0.0,0.0,0.0,0.0,4.6811671612052474e-17,0.0,0.0,0.0,0.0,4.915527826350932e-19,1.5137613009893076e-24,4.53693594600936,-36.9565092798512
1270,cell_561,cell_575,140.17750354956735,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,8.594045803246966e-18,0.0,8.369300672243845e-18,1.2304176937378461e-25,1.503578276539384e-19,1.931571272728377e-24,3.3024112107348702e-21,4.8919921061123647e-23,0.0,0.0,1.2370560019823472e-21,4.112928060198918e-20,0.0,0.0,1.4140300570435656e-21,0.0,0.0,2.7253550943329e-20,4.942909502021941,-39.29546205887689
1271,cell_561,cell_576,67.0099286398091,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,1.0071366859832987e-17,6.484265362562368e-24,9.70014235140504e-18,0.0,5.431553244593123e-20,2.3549534894253557e-24,7.561234013964033e-20,6.092663092053649e-23,0.0,0.0,3.2287837112588895e-22,1.8794228577756995e-19,0.0,0.0,1.8292721053268667e-21,0.0,0.0,5.113243373858055e-20,4.204840797065979,-39.13683524054115
1272,cell_561,cell_583,14.273348974155082,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,2.7224318467816788e-17,3.548089506441313e-25,2.6667849228695665e-17,0.0,2.231248236949666e-19,3.860099208594546e-22,7.830561056244427e-20,0.0,0.0,0.0,8.704657285601938e-21,1.7641157124732134e-19,0.0,0.0,3.0070719472258e-21,0.0,0.0,6.652913965375374e-20,2.6583940903000487,-38.14242103870883
1273,cell_562,cell_567,217.41114209583176,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,3.1098103783551886e-17,2.4585408490180954e-23,2.968532638860337e-17,0.0,3.346071743282483e-19,1.2338045428890947e-20,1.032368828522389e-18,0.0,0.0,0.0,1.2272658457259523e-20,1.1933465747036015e-20,0.0,0.0,4.1814606246079493e-22,0.0,3.498371180936115e-22,8.464653875648482e-21,5.381790224964553,-38.00938482815645
1274,cell_562,cell_569,50.4997248790085,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,1.4693402898637835e-17,6.4074662626400375e-24,1.430030772687356e-17,0.0,1.8788565662680266e-19,6.04525834019255e-22,1.5922481091865016e-19,0.0,0.0,0.0,2.627466694811781e-23,4.2730497287038294e-20,0.0,0.0,4.603946362935275e-22,0.0,0.0,2.156604328258691e-21,3.9219678883260483,-38.759133063246686
1275,cell_562,cell_577,164.26531152706187,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,7.811075653387887e-17,0.0,7.73356569188382e-17,0.0,5.988491578009639e-19,1.6060023599487167e-22,3.9665014802667484e-21,0.0,0.0,0.0,7.042064121402515e-21,1.5582265323033715e-19,0.0,0.0,1.2315426496492386e-21,0.0,0.0,8.027095522043862e-21,5.101482873884837,-37.088403898824254
1276,cell_562,cell_582,132.50008002768757,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,4.128209192215546e-17,2.1428416183506692e-23,3.989311103437524e-17,0.0,4.075606271107622e-19,1.0723242564957877e-20,9.054547699340876e-19,0.0,0.0,0.0,1.2145738879733585e-20,4.320232529084753e-20,0.0,0.0,6.200608392285852e-22,0.0,3.0492494480061485e-22,8.947769799619527e-21,4.886583249408642,-37.72610287759472
1284,cell_566,cell_574,142.15911050527262,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,3.9748275090103675e-17,0.0,3.7096736874951895e-17,0.0,6.778485889036409e-19,3.768247987203833e-20,1.4606535306768793e-18,1.4759186551602782e-21,0.0,0.0,0.0,1.4828991960838097e-19,0.0,0.0,2.9437394614799737e-19,0.0,0.0,3.121383128767774e-20,4.956946926829582,-37.76396522769368
1285,cell_566,cell_575,165.852544476085,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.4021585073931162e-17,0.0,1.3452321960247646e-17,0.0,3.332248894167514e-19,1.4042412913176846e-22,2.0212246199983324e-20,9.685010748819672e-22,0.0,0.0,0.0,2.2709941499069642e-20,0.0,0.0,7.364483292970021e-20,9.577227265669603e-20,0.0,2.2590005777303195e-20,5.111099107307843,-38.80593374062195
1286,cell_566,cell_592,161.99800413459653,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,7.971987314877295e-18,0.0,7.545199783193452e-18,0.0,1.0469227895450547e-19,2.003099293007448e-21,2.6040044726385243e-19,8.226501835529866e-23,0.0,0.0,0.0,1.540204501824718e-20,0.0,0.0,1.619305668959024e-20,3.24800428558037e-22,0.0,2.76895390177263e-20,5.0875840149996785,-39.370597862753115
