,cell_1,cell_2,tension,relative_adhesion,log_tension,log_adhesion
2168,cell_832,cell_841,142.9219956663244,3.502831789625572e-17,4.962298996578042,-37.890374856784256
2169,cell_832,cell_855,205.0831598868232,1.3595996204019271e-17,5.3234155548659565,-38.83675632125734
2170,cell_833,cell_839,23.885384239615657,6.398472238271893e-17,3.173266733780382,-37.287887331799595
2171,cell_833,cell_849,20.46285030915265,4.544670644974743e-17,3.0186110621183464,-37.62999132124717
2172,cell_834,cell_837,81.87053126133034,3.513838870541902e-18,4.405139112451587,-40.189822538752956
2173,cell_834,cell_840,162.7278989526106,4.603784145467581e-17,5.0920794743411575,-37.61706797526778
2174,cell_834,cell_847,58.98784771973124,1.6008060263358463e-17,4.0773314518387975,-38.67343931204086
2175,cell_834,cell_857,111.72334240232978,7.564159555906702e-18,4.716025658301576,-39.42311042920134
2176,cell_835,cell_856,83.92976896129503,4.065063543032907e-17,4.4299803653362115,-37.741517206278765
2177,cell_836,cell_843,137.65376198001996,6.964971569230711e-17,4.924741561255259,-37.20305305562355
2178,cell_837,cell_847,34.471946672177296,1.9365764053467792e-17,3.540145853322821,-38.48302490632269
2179,cell_837,cell_848,257.87095493109564,1.9275150791638183e-17,5.552459285106858,-38.487714931302136
2180,cell_838,cell_844,251.73583845150827,4.141363698604466e-17,5.528380277589466,-37.72292145150226
2181,cell_838,cell_850,67.9704301845343,5.99652158826373e-17,4.219072760373892,-37.35276701507158
2182,cell_838,cell_860,277.0852153895735,1.1786132797296433e-17,5.624325095662309,-38.97960802016433
2183,cell_838,cell_862,37.72262442996603,9.299778819530867e-17,3.630260031961195,-36.913955963868524
2184,cell_839,cell_842,125.68063976590528,6.745134811250375e-17,4.833744084369684,-37.235125104596634
2185,cell_839,cell_849,20.99307649628508,5.073418798904891e-17,3.04419269271042,-37.519931671236165
2186,cell_839,cell_854,189.82805219117893,6.173272207906821e-17,5.2461186739437125,-37.32371754192484
2187,cell_840,cell_845,201.3497355581804,1.4130516175966955e-17,5.305043373952575,-38.79819494736347
2188,cell_840,cell_852,52.28401038115523,5.03656662330804e-17,3.95669059547648,-37.527221956489164
2189,cell_840,cell_857,158.7130276241073,1.9155813796174628e-17,5.0670977137921,-38.49392541185151
2190,cell_841,cell_861,69.39847091960478,3.8935588262966876e-17,4.2398648344113115,-37.784622976130784
2191,cell_841,cell_864,133.6538951934137,1.8188355098179973e-17,4.8952535868920934,-38.545750114358825
2192,cell_841,cell_865,109.61800463714532,1.3415771952870336e-17,4.697001636908472,-38.8501006476626
2193,cell_842,cell_848,266.7567427325467,1.9550759274855184e-17,5.586337167210274,-38.47351755062711
2194,cell_842,cell_854,84.67611502597464,3.597950647201948e-17,4.438833566919167,-37.863582162195485
2195,cell_843,cell_850,282.9834820904848,4.8644201643509686e-18,5.645388528768376,-39.86458415048624
2196,cell_843,cell_859,143.02773630126734,3.539858438241674e-17,4.9630385716007925,-37.87985984374995
2197,cell_843,cell_861,130.67012392798196,4.3513961974100804e-17,4.872676009404844,-37.67344982237455
2198,cell_844,cell_853,188.29626120950093,1.2297052430483388e-17,5.238016579966785,-38.937172080030756
2199,cell_844,cell_860,223.45307223143124,2.2828500957513917e-17,5.409201424362728,-38.3185218765882
2200,cell_845,cell_852,191.52434478070305,1.5374301255920632e-17,5.255014927332958,-38.71383430800237
2201,cell_845,cell_855,105.36897788553716,2.865765079940996e-17,4.657468265322737,-38.09111122277245
2202,cell_846,cell_851,302.7521299296569,8.709168435769998e-17,5.712914417683952,-36.9795702669492
2203,cell_847,cell_848,260.8292910675329,5.786038589909242e-18,5.563866136121445,-39.69108379782962
2204,cell_847,cell_857,78.42844800045557,1.6729751276845637e-17,4.362186718688296,-38.629343025899665
2205,cell_847,cell_858,109.23556763248124,2.843043837356943e-17,4.693506721198676,-38.09907132894783
2206,cell_848,cell_854,265.92103165578675,3.5116763611714626e-17,5.58319939123156,-37.88785306165822
2207,cell_848,cell_858,280.3275309143773,1.4281469688661242e-17,5.635958672806598,-38.78756880290318
2208,cell_849,cell_854,182.05082528120624,4.1129726504986015e-17,5.204285907877886,-37.729800541198834
2209,cell_850,cell_859,197.04298621391183,1.454167993802842e-17,5.283421909066462,-38.76951266939497
2210,cell_850,cell_862,81.48780737671123,1.7318600146969008e-17,4.400453406315472,-38.59475059694815
2211,cell_850,cell_869,99.55328196396694,2.378478250220807e-17,4.6006929979624225,-38.2774856883763
2212,cell_850,cell_872,46.49414924242584,8.067912676134279e-17,3.8393264819334347,-37.05605178434899
2213,cell_852,cell_855,175.7585015317816,3.1845042901513747e-17,5.169110902390157,-37.985649942872605
2214,cell_852,cell_857,150.07029583227256,2.326835476354629e-17,5.011103823201168,-38.299437401117395
2215,cell_852,cell_870,155.63085738859743,2.1278310841937026e-17,5.047486904349063,-38.38884339029848
2216,cell_852,cell_871,179.81178952636742,1.908697632231143e-18,5.191910690112399,-40.80011053235377
2217,cell_853,cell_856,83.5959971259174,3.81666527519109e-17,4.425995637675381,-37.804569504145455
2218,cell_853,cell_860,147.17707413345858,2.067865936810421e-17,4.991636447789089,-38.417429453815096
2219,cell_853,cell_874,85.35013024598629,1.8933412995518052e-17,4.446761975261386,-38.50560342933292
2220,cell_853,cell_876,218.29900175359305,9.614400262313275e-18,5.385865690726354,-39.183269672011924
2221,cell_854,cell_858,201.1919573649608,3.2597186095943462e-18,5.304259464091444,-40.26489079831501
2222,cell_854,cell_863,14.033793748629346,5.4972710400889826e-17,2.64146826017296,-37.43969478632494
2223,cell_855,cell_865,47.963832966696025,3.007501984040496e-17,3.8704472470387694,-38.04283675233471
2224,cell_855,cell_871,30.277583797801675,6.487008523813537e-17,3.410407630068447,-37.274145092684826
2225,cell_855,cell_873,58.3548886612351,6.421678696953084e-17,4.066543136906625,-37.28426701810047
2226,cell_856,cell_874,27.454503371127885,7.182115260981276e-17,3.3125302117356115,-37.17235263663256
2227,cell_857,cell_858,121.3753276719553,1.6476431830591695e-17,4.7988876262738,-38.64460068798828
2228,cell_857,cell_866,3.176719461636804,5.256687716560146e-17,1.1558490484727417,-37.48444546418141
2229,cell_857,cell_868,90.2628903510935,9.724942006925546e-18,4.502726416388843,-39.17183774770424
2230,cell_857,cell_870,36.04845191635214,7.449716807119399e-18,3.5848639201279555,-39.438355654691044
2231,cell_858,cell_863,195.55237476763915,2.476661597123034e-17,5.275828245170941,-38.237035057761375
2232,cell_858,cell_868,72.59240894282456,4.495247364023657e-17,4.28486035634778,-37.640925883560826
2233,cell_858,cell_878,126.37850702033708,2.1078086730179758e-17,4.839281427858353,-38.398297716664246
2234,cell_859,cell_861,119.32453681803398,1.2269786180192138e-17,4.781846981200236,-38.93939184154905
2235,cell_859,cell_864,154.9144859967137,2.828127298026387e-17,5.042873261428004,-38.104331820431135
2236,cell_859,cell_869,123.575965706009,4.3198216057067295e-17,4.816856073898551,-37.680732474470716
2237,cell_859,cell_875,188.5736340297921,9.027399818462693e-18,5.239488562069244,-39.246267297158205
2238,cell_860,cell_862,292.32684751181364,5.670426014728196e-18,5.677872517067349,-39.71126742410295
2239,cell_860,cell_867,274.06272505564857,1.7999299334502278e-17,5.613357003749831,-38.556198842615274
2240,cell_860,cell_876,291.9350640835091,1.5950203148536817e-17,5.676531394261801,-38.6770601081577
2241,cell_861,cell_864,66.36102069956186,9.91431923787154e-17,4.1951098464511185,-36.84996648110554
2242,cell_862,cell_867,71.65821449396252,9.76370746520623e-17,4.271907795210858,-36.865274389365204
2243,cell_862,cell_872,63.88260402647407,1.2084712673597422e-16,4.157047086862776,-36.65200534248336
2244,cell_863,cell_878,233.2575183414829,5.872753708122815e-18,5.452143072183257,-39.67620803452962
2245,cell_864,cell_865,77.07077471775831,4.093833636966786e-17,4.3447241518706665,-37.73446473030195
2246,cell_864,cell_875,147.23742717113802,2.987262012128697e-18,4.992046434649501,-40.352174421020464
2247,cell_864,cell_877,96.7485074688561,1.1137678015645906e-16,4.572114905112409,-36.73361280478214
2248,cell_865,cell_873,26.40759152819675,4.38958494673646e-17,3.2736515267016664,-37.66471190344391
2249,cell_865,cell_877,60.7946357199862,5.1053310439640867e-17,4.107501556790076,-37.51366128437893
2250,cell_865,cell_881,53.23840327902512,4.384858323223852e-17,3.974780002074638,-37.66578926500962
2251,cell_866,cell_868,88.48868375458277,3.753858977394964e-17,4.482874676658323,-37.821162209397734
2252,cell_866,cell_870,34.36487609846034,3.4367422386488715e-17,3.5370349991097823,-37.90942258187226
2253,cell_866,cell_880,132.05943412339758,3.0519062110571354e-17,4.883252079761013,-38.02818019827079
2254,cell_867,cell_872,109.29182360318704,5.123791692176507e-17,4.694021585460135,-37.510051851052
2255,cell_867,cell_876,150.36531570447244,4.435098050492684e-17,5.013067771253247,-37.65439685704054
2256,cell_867,cell_886,138.70679333594208,5.653237058663934e-17,4.932362304751091,-37.4117182690656
2257,cell_867,cell_891,172.94619291251124,1.1330322430572034e-17,5.152980522492797,-39.01904914113144
2258,cell_868,cell_878,69.45141907073344,3.2915015554352654e-17,4.240627501975525,-37.95260272041187
2259,cell_868,cell_880,123.04694503098692,3.140050265911439e-17,4.8125659494747195,-37.99970777285469
2260,cell_869,cell_872,78.14008333878934,1.7872811706100104e-16,4.358503156158085,-36.26066592184925
2261,cell_869,cell_875,77.29899880635915,1.783656750637073e-16,4.347681003457223,-36.26269587661042
2262,cell_869,cell_886,126.18554232641252,5.001797883000981e-17,4.837753381947066,-37.53414915649665
2263,cell_870,cell_871,98.65923041425886,3.971495502451901e-17,4.591671795392632,-37.76480385626414
2264,cell_870,cell_879,162.43980510386228,1.3752427909401633e-17,5.090307503013525,-38.8253162901386
2265,cell_870,cell_880,128.9405072152086,1.9334302418905262e-17,4.859351113605221,-38.48465082815495
2266,cell_870,cell_882,154.3705674703889,3.78554808786308e-17,5.039355994227603,-37.81275589924479
2267,cell_871,cell_873,40.0088813713212,2.6880641740863593e-17,3.689101463751003,-38.15512528423478
2268,cell_871,cell_879,70.70612912134382,4.196584051695915e-17,4.258532261101769,-37.70967570755923
2269,cell_872,cell_886,117.67979906449646,2.0764536925193553e-16,4.767967368818037,-36.11070000480185
2270,cell_873,cell_879,70.68521396053742,4.19270196616339e-17,4.258236413272573,-37.7106011941385
2271,cell_873,cell_881,50.47636371897913,5.690030002879568e-17,3.9215051815452546,-37.40523105986063
2272,cell_873,cell_884,79.89170839151136,1.0021682255541967e-18,4.380672072562611,-41.44436579554741
2273,cell_874,cell_876,197.3029491322581,2.9737758004728134e-17,5.284740360368748,-38.054114122228135
2274,cell_875,cell_877,64.9066220127582,5.2647611544803454e-17,4.172949652599808,-37.482910801112915
2275,cell_875,cell_883,64.39601645677534,1.9498492769844012e-16,4.165051774935878,-36.17360941217055
2276,cell_875,cell_886,125.00238312619511,1.2502654508250685e-16,4.828332802130127,-36.6180055984758
2277,cell_876,cell_889,168.56692513376902,3.2594714562621074e-17,5.127332852739387,-37.962381528645594
2278,cell_877,cell_881,109.44245904990728,2.5174479769763878e-17,4.69539892301058,-38.220700900059256
2279,cell_877,cell_883,2.2971892710813786,1.91559671913332e-16,0.8316863195641268,-36.19133231112957
2280,cell_877,cell_888,62.378573376956965,1.2231888079443964e-16,4.133221841039282,-36.639900262130425
2281,cell_878,cell_880,89.13112109234213,5.479424887786692e-17,4.490108556234083,-37.442946432930405
2282,cell_878,cell_887,71.14325354551612,2.564852839536979e-17,4.264695499878742,-38.202045476422114
2283,cell_879,cell_882,205.1030258098517,3.2280892188285617e-17,5.323512417821057,-37.97205619183072
2284,cell_879,cell_884,60.11522709049992,4.215187083162096e-17,4.0962631720210005,-37.70525260533811
2285,cell_880,cell_882,61.37630391746294,1.385802088917642e-16,4.117023830980057,-36.51508239032162
2286,cell_880,cell_887,104.61238129260558,5.863461094881744e-18,4.650261912624025,-39.677791614131564
2287,cell_880,cell_890,73.85012295944465,4.198735041324093e-17,4.302037673965097,-37.70916328161057
2288,cell_880,cell_892,91.76323911201364,3.056446869094869e-17,4.519211772023872,-38.02669349348654
2289,cell_881,cell_884,65.22864493974687,1.7753188905913376e-17,4.177898712017908,-38.56996651743655
2290,cell_881,cell_885,56.42502111440025,1.784288952554644e-16,4.032912696906458,-36.2623414979417
2291,cell_881,cell_888,116.2128793487062,6.561391448045286e-18,4.755423676044315,-39.565328982446665
2292,cell_882,cell_892,69.1311512273403,9.946366961506731e-17,4.236005442897354,-36.84673922590109
2293,cell_883,cell_886,125.22771837023048,1.3282934568520192e-16,4.830133826895714,-36.55746648471701
2294,cell_883,cell_888,62.75412376231983,3.0326360704602545e-16,4.13922429318041,-35.73192925635471
2295,cell_883,cell_896,129.73352660160924,5.191147021856841e-17,4.865482551377543,-37.49699190200112
2296,cell_883,cell_898,63.25058861644733,2.843420205776338e-16,4.147104433753218,-35.796353862507964
2297,cell_884,cell_885,36.82483211370418,1.7830394072757634e-16,3.6061724033078653,-36.263042047599
2298,cell_884,cell_893,75.83517579945325,3.2792731952037813e-18,4.328562245684273,-40.25890986287887
