,cell_1,cell_2,tension,type,distance_to_boundary,relative_adhesion,Cdh1,Cdh2,Cdh3,Cdh4,Cdh15,Cdh6,Cdh7,Cdh8,Cdh9,Cdh10,Cdh11,Cdh12,Cdh18,Cdh20,Cdh22,Cdh24,Cdh13,log_tension,log_adhesion
1037,cell_587,cell_612,107.1300209324464,Midbrain_awayfrom_boundary,5,2.8978583081203677e-18,0.0,2.7748741223059043e-18,0.0,6.811739498079859e-20,3.550673730481871e-24,1.2346898557773817e-22,0.0,3.369254437015273e-24,0,2.0191646549428415e-23,1.3767473075196614e-20,0,0,1.1267149995698428e-21,5.773329990645049e-23,4.090390469057466e-22,3.9355249851791886e-20,4.674043245667394,-40.382559724177774
1038,cell_587,cell_618,191.65665884089648,Midbrain_awayfrom_boundary,4,1.2512257266917482e-18,0.0,1.2281010486435598e-18,0.0,1.2547841007312247e-20,3.822204547957948e-23,1.1053084063541359e-24,0.0,1.0697823631137666e-23,0,0.0,1.1813917452031052e-21,0,0,1.8985692115506284e-22,4.000998854548524e-21,7.809537014245364e-23,5.076468972309781e-21,5.255705536022854,-41.22240802168105
1044,cell_590,cell_617,27.98832937918331,Hindbrain_awayfrom_boundary,5,4.732706903159868e-17,8.38707964065296e-24,4.28850426342229e-17,0.0,1.1874996700050923e-18,2.5065484444900142e-20,5.08514249574626e-22,2.4195623469269464e-25,0.0,0,1.9004937143100368e-24,2.0076718249841784e-19,0,0,3.2747884933648155e-19,1.9582102940412528e-18,9.954034420954155e-20,6.4294552906093355e-19,3.3317876154003416,-37.58944925812081
1048,cell_592,cell_623,422.7032186621996,Hindbrain_awayfrom_boundary,1,1.0910121979965534e-17,0.0,1.03877365340239e-17,0.0,1.8242444575142158e-19,0.0,1.96222175497822e-19,0.0,4.320587524007523e-25,0,1.310952000193068e-21,1.9822277254084192e-20,0,0,6.564207923536447e-20,3.392263164664973e-22,4.61544490367974e-20,1.0469408790732337e-20,6.046670322074626,-39.05684069354522
1049,cell_592,cell_631,421.7540184534095,Hindbrain_awayfrom_boundary,2,2.0664188366738037e-17,7.364397048759134e-24,2.0105486492733583e-17,0.0,2.726092758489025e-19,0.0,4.900570380535923e-21,0.0,5.348249172836773e-23,0,4.883639733160622e-21,3.953260639098594e-20,0,0,1.3165149309399945e-19,7.533371574732815e-23,8.27324986782658e-20,2.2255609274074748e-20,6.044422249426708,-38.418129502445026
1051,cell_593,cell_599,88.85582069476771,heterotypic,0,4.475864458442853e-17,2.8679023341433015e-26,4.3276923755133805e-17,0.0,1.828418624540286e-19,5.264126333088242e-24,5.360886956883888e-19,0.0,0.0,0,4.931760471982701e-22,4.029217628748574e-19,0,0,6.525548719439826e-20,2.0359612194668438e-19,6.71037444026415e-20,2.341468588117371e-20,4.487015063932286,-37.64524707275683
1056,cell_594,cell_615,60.72372092778611,Midbrain_awayfrom_boundary,1,1.5487169880220633e-16,0.0,1.4093085046750592e-16,0.0,5.406382917551773e-19,4.682206580939573e-20,5.253830463648605e-18,0.0,3.8321501805675524e-20,0,6.2901804935846935e-24,2.8572241983193734e-18,0,0,2.5261538669068488e-18,1.6001818223874943e-18,8.227365242064124e-19,2.5493330968090627e-19,4.106334411311705,-36.40393464941068
1057,cell_594,cell_620,86.62331556587786,Midbrain_awayfrom_boundary,1,6.90513358189985e-18,0.0,6.77907995853552e-18,0.0,6.903912548100179e-20,6.953900072838439e-23,5.856368134237736e-21,0.0,7.306574114667771e-23,0,0.0,2.2054825015466375e-20,0,0,1.2758126321255101e-21,2.6556036370594522e-20,1.0832516925559116e-21,4.5599296471818713e-23,4.461569012194057,-39.514266541541666
1058,cell_595,cell_618,42.27640425697511,Midbrain_awayfrom_boundary,4,1.1573717759358564e-17,0.0,1.1312605576067305e-17,0.0,9.935148039892585e-20,8.810999263844525e-24,0.0,0.0,7.284577773469339e-23,0,0.0,5.85247028645183e-20,0,0,4.0526718334822065e-20,8.1104437886427745e-22,5.056850165317049e-20,1.1248078883959508e-20,3.744229111429301,-38.997794856786
1059,cell_595,cell_636,53.398953284980585,Midbrain_awayfrom_boundary,3,1.3254831860761687e-18,3.455148298453466e-27,1.2954904965799028e-18,0.0,1.559617619413658e-20,1.0458650265756907e-24,0.0,0.0,5.721939642668793e-24,0,1.6092352015017987e-23,5.3123073479013964e-21,0,0,3.461696225693964e-21,7.691564397528334e-23,4.0451505981263456e-21,1.4775798745996428e-21,3.9777911443691814,-41.16475461219339
1063,cell_599,cell_645,10.1488540478226,heterotypic,0,3.4949492124374665e-17,0.0,3.362954921721383e-17,0.0,4.844888249747752e-19,1.8122061545566512e-23,6.919426487656824e-21,0.0,0.0,0,0.0,3.030298100229642e-19,0,0,2.6461778250576213e-19,1.1913932053249733e-20,1.643781480476366e-19,8.457686100724546e-20,2.317360797421566,-37.89262773681001
1067,cell_601,cell_612,180.9141229998507,Midbrain_awayfrom_boundary,5,3.1201297153575406e-18,0.0,2.9144090897065554e-18,0.0,1.0517599819152829e-19,5.640724952364245e-23,6.13224278753042e-21,0.0,1.9489390444272416e-21,0,0.0,6.65728219017987e-20,0,0,4.087181018607865e-22,8.122692240580516e-24,3.412410596314901e-22,2.5076134622443473e-20,5.198022460110385,-40.30865709750056
1069,cell_601,cell_638,133.42828620981751,Midbrain_awayfrom_boundary,5,1.1189243105114533e-17,0.0,1.0885856438164081e-17,0.0,2.571847687462513e-19,2.5789027586089775e-22,0.0,0.0,1.2924231495297049e-21,0,0.0,3.9433339099043554e-20,0,0,5.123919099959079e-22,4.705853769771096e-21,0.0,0.0,4.893564151557457,-39.031578794150306
1076,cell_606,cell_645,26.659196376971646,heterotypic,0,1.0568013246712267e-16,0.0,9.873512657626295e-17,0.0,2.4490504437688024e-18,1.5853314839076018e-22,1.2824178793335374e-20,0.0,9.093437300729074e-24,0,0.0,6.970207643712022e-19,0,0,2.2276854204735222e-18,1.8459526584542707e-20,9.07218158957641e-19,6.325797713249622e-19,3.2831341708968282,-36.78611476020563
1083,cell_612,cell_618,211.5006968195135,Midbrain_awayfrom_boundary,4,4.241541255108411e-18,0.0,4.06346199649885e-18,0.0,4.360408186771318e-20,5.216719203751168e-23,2.920720471020045e-23,0.0,1.1174524071797874e-21,0,0.0,6.040029589976371e-20,0,0,2.4453943129855988e-20,8.365054426667545e-22,2.9871658066453514e-20,1.7713947399181292e-20,5.354228293135815,-40.00160496713706
1084,cell_612,cell_638,280.96490728926744,Midbrain_awayfrom_boundary,5,1.7904233217049802e-18,0.0,1.7290035387130314e-18,0.0,2.996133867778842e-20,1.1493138377169001e-24,0.0,0.0,1.2106464649201536e-23,0,0.0,2.1639653584745543e-20,0,0,9.442543393587817e-21,3.6299155734024144e-22,0.0,0.0,5.638229776443379,-40.864079589427504
1089,cell_615,cell_620,36.0058172811973,Midbrain_awayfrom_boundary,1,4.8487289570401686e-17,0.0,4.7582887073548425e-17,0.0,4.968386644919186e-19,5.0189051033661125e-22,4.138411294137827e-20,0.0,5.270806536292456e-22,0,0.0,1.583125913026484e-19,0,0,9.120875031260185e-21,1.896142877205696e-19,7.774262089812878e-21,3.2873211169158565e-22,3.583680516546037,-37.56522998100928
1090,cell_615,cell_626,0.8386323133289617,Midbrain_awayfrom_boundary,1,1.7996419966535488e-16,0.0,1.6372395956154409e-16,0.0,6.308598687340692e-19,5.468794922678389e-20,6.112098338347002e-18,0.0,4.4752535576330266e-20,0,7.348088993556681e-24,3.332431859163867e-18,0,0,2.9439411094968513e-18,1.864255643668826e-18,9.595455509403304e-19,2.976599005677147e-19,-0.1759829125182848,-36.25377373353203
1096,cell_618,cell_636,59.06413073264489,Midbrain_awayfrom_boundary,3,1.0704912875111419e-17,0.0,1.0270795166941275e-17,0.0,6.262644745842457e-20,3.312095145511725e-21,5.249100368887578e-23,0.0,1.384976843869926e-20,0,0.0,2.337181364164676e-20,0,0,1.748756024772426e-20,2.7583369298165305e-19,2.2668631968488827e-20,1.491520728430718e-20,4.078623815160972,-39.07582889059411
1097,cell_618,cell_638,139.76092453114055,Midbrain_awayfrom_boundary,4,2.7101571898766983e-17,0.0,2.5956761803539347e-17,0.0,1.8161371743882038e-19,4.072472389088043e-22,0.0,0.0,1.265318344655898e-21,0,0.0,6.109512844987828e-20,0,0,5.235499039225251e-20,8.480736933631201e-19,0.0,0.0,4.939933280938012,-38.146939944044775
1098,cell_618,cell_670,123.40206506582204,Midbrain_awayfrom_boundary,4,5.7258193220551385e-18,0.0,5.611152212368256e-18,0.0,6.46697758887754e-20,6.106692358841938e-23,1.170542084588845e-23,0.0,1.782561187096147e-22,0,0.0,7.553245163144964e-21,0,0,4.2270097884559675e-22,4.1007379514589427e-20,7.283542153582117e-22,3.462546302503766e-23,4.815447846062399,-39.70154602166948
1102,cell_620,cell_626,36.78604510647125,Midbrain_awayfrom_boundary,1,3.7904493598230017e-17,0.0,3.720771577229813e-17,0.0,3.819957156447364e-19,3.8511985545890968e-22,3.221322990373628e-20,0.0,4.04586716731814e-22,0,0.0,1.2193000012596012e-19,0,0,7.04411121069598e-21,1.4656422976796472e-19,5.988387917809418e-21,2.524447887868302e-22,3.605118564193665,-37.81146200423557
1103,cell_620,cell_636,87.1978382157553,Midbrain_awayfrom_boundary,2,8.335027594191495e-18,0.0,8.165038760809515e-18,0.0,1.1683549745279722e-19,8.035131291165799e-23,5.254953720201256e-22,0.0,1.552233211450825e-22,0,0.0,7.627133534445518e-21,0,0,4.004537086812439e-22,4.366782480764759e-20,6.464363491606938e-22,5.041752317110743e-23,4.468179539503906,-39.326064847054695
1104,cell_620,cell_639,39.09838614868652,Midbrain_awayfrom_boundary,1,3.8870883212637835e-17,0.0,3.828206506950129e-17,0.0,3.1408625488585816e-19,3.0916255175825524e-22,3.127740951474303e-20,0.0,3.26123190102015e-22,0,0.0,1.0245051680996388e-19,0,0,6.132210469201246e-21,1.2899198391273876e-19,5.039915153575447e-21,2.0456664860568842e-22,3.6660811911698308,-37.786286207068216
1105,cell_620,cell_664,72.43264044324637,Midbrain_awayfrom_boundary,2,5.008157325333669e-17,0.0,4.88333573929603e-17,0.0,1.1626280069102962e-18,1.3789893817158684e-23,1.0925392944306188e-21,0.0,1.8600069450835494e-23,0,0.0,2.300109205140735e-20,0,0,9.014542630998869e-23,6.117711404003744e-20,1.9348318696161264e-22,1.0895036765951153e-24,4.282657032647642,-37.532878532791365
1110,cell_623,cell_631,3.436517191149692,Hindbrain_awayfrom_boundary,1,2.9868760945256787e-16,0.0,2.8014401634627157e-16,0.0,6.4389467630229514e-18,3.475540085398687e-22,2.3077525345036306e-20,0.0,1.3145619947262373e-21,0,5.1001935644064845e-20,1.864855780603708e-18,0,0,5.9272248833403786e-18,4.8118179221481375e-20,2.3778185086464644e-18,1.8108874144689004e-18,1.2344585140840165,-35.747133431109425
1111,cell_624,cell_638,161.54911839392292,Midbrain_awayfrom_boundary,5,8.497971010482263e-18,0.0,8.401550757177723e-18,0.0,3.1135817727962194e-20,6.892643720323879e-23,0.0,0.0,1.7018061700606538e-22,0,0.0,1.6130099603968224e-20,0,0,1.4044687294170666e-20,3.487054162423138e-20,0.0,0.0,5.084809235083985,-39.30670424354019
1116,cell_626,cell_639,2.5538369923508024,Midbrain_awayfrom_boundary,1,1.4300858323013318e-16,0.0,1.3094510795105916e-16,0.0,4.465966770799974e-19,3.769199785108897e-20,4.71694612497116e-18,0.0,3.097437889077059e-20,0,5.041903934060399e-24,2.3916638818941685e-18,0,0,2.162023388113001e-18,1.3812675804634895e-18,6.892103276422639e-19,2.0709588026414155e-19,0.9375969311219545,-36.48362702284585
1117,cell_631,cell_649,47.54479193087872,Hindbrain_awayfrom_boundary,2,1.0268322367604087e-16,1.3363563386674245e-20,9.884590526154853e-17,0.0,1.1640092868686384e-18,1.7241565263426223e-23,2.6872898209181126e-23,0.0,5.532966981017972e-20,0,6.612199232172891e-20,3.6632992305174554e-19,0,0,1.2764000823639418e-18,1.3821376600826907e-21,4.500103731317209e-19,4.443272714341504e-19,3.861672254725206,-36.81488292301807
1128,cell_636,cell_664,98.72953289334046,Midbrain_awayfrom_boundary,3,9.462756196236845e-18,0.0,9.263725644974133e-18,0.0,1.364850661978074e-19,9.487264178448088e-23,6.200591791481147e-22,0.0,1.8327109452952676e-22,0,0.0,8.996385192219728e-21,0,0,4.727784414010157e-22,5.1355449538563115e-20,7.631392196763457e-22,5.952975758139855e-23,4.592384120459938,-39.199167980596236
1129,cell_636,cell_670,97.88506029494192,Midbrain_awayfrom_boundary,3,1.2574721901878376e-17,0.0,1.2290650115325372e-17,0.0,1.9372428677185711e-19,1.3819799350394781e-22,9.017649835485082e-22,0.0,2.669485080394988e-22,0,0.0,1.307193877591167e-20,0,0,6.885143046924834e-22,7.40822195970464e-20,1.1111982273066564e-21,8.671739109402915e-23,4.583793936205656,-38.914843073310344
1133,cell_638,cell_657,63.03635253545831,Midbrain_awayfrom_boundary,5,7.336806902453513e-17,0.0,7.002224313832942e-17,0.0,7.857044246510177e-19,5.768393993030227e-23,0.0,0.0,8.811990721305236e-23,0,0.0,1.3972218473446818e-19,0,0,1.2845496974375458e-19,2.291798503229323e-18,0.0,0.0,4.1437115843493375,-37.1510428598377
1134,cell_638,cell_670,184.4548633058268,Midbrain_awayfrom_boundary,4,2.39648578066126e-17,0.0,2.3395521301594894e-17,0.0,3.8862769710891007e-19,1.1684834140086043e-23,0.0,0.0,1.6773034649922533e-23,0,0.0,2.349814933968142e-20,0,0,1.4168617695255583e-21,1.5576533893079963e-19,0.0,0.0,5.217404790221669,-38.26994317467615
1135,cell_638,cell_686,295.845112481451,Midbrain_awayfrom_boundary,4,3.654395273464413e-18,0.0,3.4863481646337334e-18,0.0,8.996227816910718e-20,1.1762379632978257e-22,0.0,0.0,4.4699202489761415e-22,0,0.0,5.461421119944695e-20,0,0,2.264982536244335e-20,2.5617827845361917e-22,0.0,0.0,5.689836048727499,-40.15060104623627
1136,cell_638,cell_690,147.30638630043342,Midbrain_awayfrom_boundary,5,6.151487488242302e-18,0.0,6.068539146685547e-18,0.0,5.1560966679754176e-20,0.0,0.0,0.0,1.2104567412528909e-22,0,0.0,2.873326343277245e-20,0,0,0.0,2.5330657701029905e-21,0.0,0.0,4.992514678268286,-39.62983775331287
1137,cell_638,cell_694,283.01423371974323,Midbrain_awayfrom_boundary,4,1.0360357910763294e-17,0.0,1.0174677418111887e-17,0.0,1.212800276363942e-19,0.0,0.0,0.0,5.435200010174076e-24,0,0.0,4.366244366502473e-20,0,0,0.0,2.0732586149979954e-20,0.0,0.0,5.645497192207926,-39.108544890287256
1149,cell_645,cell_710,121.42017936285256,heterotypic,0,1.9285679024949216e-17,0.0,1.9122307286484076e-17,0.0,4.086976240731023e-21,3.4983745852159905e-22,0.0,0.0,0.0,0,0.0,1.5893492476588816e-19,0,0,0.0,0.0,0.0,0.0,4.799257086911315,-38.48716887284734
1160,cell_657,cell_690,129.6884916197188,Midbrain_awayfrom_boundary,5,2.5921631162713268e-17,0.0,2.5531575926180008e-17,0.0,2.413084307336705e-19,0.0,0.0,0.0,5.80676958608036e-22,0,0.0,1.3690892511609784e-19,0,0,0.0,1.1257203724886065e-20,0.0,0.0,4.865135356620123,-38.19145387372856
1165,cell_662,cell_690,156.3431450974548,Midbrain_awayfrom_boundary,5,8.168607233682128e-18,0.0,8.10050517709253e-18,0.0,7.209578498607972e-22,0.0,3.762275661287758e-24,0.0,1.4626056461262492e-23,0,0.0,2.5339934329536945e-20,0,0,0.0,2.6004375123687722e-23,4.1994265547439454e-20,2.5061555155780218e-24,5.0520532396261375,-39.34623325278665
1167,cell_664,cell_670,19.05951650824829,Midbrain_awayfrom_boundary,3,4.990151815251344e-17,0.0,4.8574943713579725e-17,0.0,1.2338193926363583e-18,1.5116246658210267e-23,1.1949042137189542e-21,0.0,2.0387243736270072e-23,0,0.0,2.5124957805407544e-20,0,0,9.878136996089061e-23,6.608773384146385e-20,2.1197123728695113e-22,1.1943391241932633e-24,2.9475665310757866,-37.536480247700084
1168,cell_664,cell_686,244.7532239810096,Midbrain_awayfrom_boundary,3,3.127990649935613e-18,0.0,2.9795495373387025e-18,0.0,1.1875010386871996e-19,6.360925139427189e-23,3.378920489514134e-21,0.0,2.2711594728764047e-22,0,0.0,2.4403266318396065e-20,0,0,6.59259570549695e-22,4.596997839945473e-23,8.80785179626938e-22,3.2081993022663574e-23,5.500250453871399,-40.306140840365245
1169,cell_664,cell_708,254.6018877968432,Midbrain_awayfrom_boundary,3,2.470926042656836e-17,0.0,2.3837452905998117e-17,0.0,7.962337512750846e-19,5.009136373042135e-24,1.1183381483655081e-21,0.0,4.078260599872147e-22,0,0.0,6.4952395961128e-20,0,0,1.2566436017637494e-22,0.0,8.546471427178826e-21,4.180642019479002e-22,5.539701100851682,-38.239353584466954
1180,cell_670,cell_686,235.01182082587783,Midbrain_awayfrom_boundary,4,1.1919756332605052e-17,0.0,1.130897394727484e-17,0.0,4.8631902003162425e-19,2.6722092693968905e-22,1.4174474089827124e-20,0.0,9.540504342683839e-22,0,0.0,1.0227425892542653e-19,0,0,2.7688846787728015e-21,1.9097383109739386e-22,3.698723220165808e-21,1.3477919209122909e-22,5.459635814265801,-38.968334454360104
1194,cell_686,cell_694,72.86809548802945,Midbrain_awayfrom_boundary,4,1.4332577660899618e-17,0.0,1.3382352502832326e-17,0.0,3.917643073431683e-19,0.0,1.336991402872242e-20,0.0,7.96203374205816e-22,0,2.762466447525825e-23,4.89813240393769e-19,0,0,0.0,6.625684143289554e-23,5.40461001763602e-20,3.415112451569838e-22,4.288650895592457,-38.783996569589775
1195,cell_686,cell_708,189.36119719447143,Midbrain_awayfrom_boundary,4,1.0260398433226106e-17,0.0,8.99859676737717e-18,0.0,4.876968371062989e-19,1.3764741601462491e-22,2.063015058929258e-20,0.0,2.967983820808285e-20,0,0.0,4.116948186221764e-19,0,0,5.47582346780208e-21,0.0,2.331169363003403e-19,7.336961413892784e-20,5.2436562875055115,-39.11824000125644
1199,cell_690,cell_693,132.22315880930415,Midbrain_awayfrom_boundary,5,8.857386515291579e-18,0.0,8.621728033367764e-18,0.0,1.281045004851491e-19,0.0,2.561845348049988e-22,0.0,2.774286250718627e-23,0,0.0,1.0378790681495462e-19,0,0,0.0,2.898938568133929e-21,3.653800962703433e-22,2.178285619956475e-22,4.88449109217598,-39.26527992849044
1200,cell_690,cell_694,177.24528570840462,Midbrain_awayfrom_boundary,4,9.024340212787063e-18,0.0,8.81690901584619e-18,0.0,8.54538709066366e-20,0.0,1.2926618359074806e-23,0.0,8.206159794670275e-23,0,0.0,9.803859449354233e-20,0,0,0.0,2.4925697180016486e-22,2.359379847872293e-20,6.878738664036469e-25,5.177534568208913,-39.24660627896269
1201,cell_690,cell_713,166.9989933147761,Midbrain_awayfrom_boundary,5,1.4803790415525077e-17,0.0,1.4440453457058776e-17,2.963368965496659e-23,1.245960749883065e-19,0.0,1.382835611900845e-23,0.0,1.930536373219796e-21,0,0.0,1.647365872480381e-19,0,0,0.0,2.861966883526855e-22,7.174315848332119e-20,9.426392903237611e-25,5.117987784343353,-38.751648416756005
1202,cell_690,cell_719,103.99425115634642,Midbrain_awayfrom_boundary,5,3.9173489085757195e-18,0.0,3.852339128539451e-18,1.9737698916956206e-24,3.5785623053107623e-20,0.0,2.925797501863692e-22,0.0,0.0,0,0.0,2.724403081114308e-20,0,0,0.0,1.0821859783963535e-21,5.870112548002982e-22,1.637541874313225e-23,4.644335620270701,-40.08111654771639
1204,cell_693,cell_719,154.73295834344464,Midbrain_awayfrom_boundary,5,4.914809907356756e-18,0.0,4.605737010028193e-18,0.0,9.436500545398422e-20,1.183038360057412e-23,9.322956101751467e-20,0.0,0.0,0,0.0,3.285252490439368e-20,0,0,8.258704796627857e-23,7.728538351342883e-20,3.392750028519083e-24,1.1242612257646007e-20,5.041700781710294,-39.85427859706264
1207,cell_694,cell_708,202.4984706081212,Midbrain_awayfrom_boundary,4,1.3217028249461016e-17,0.0,1.2675759267141176e-17,0.0,3.1755126511683147e-19,0.0,5.37853110460087e-22,0.0,1.737517668721434e-22,0,0.0,1.5853359951117012e-19,0,0,0.0,0.0,6.393167621783175e-20,5.408365966747194e-22,5.310732333965586,-38.86502565676141
1208,cell_694,cell_713,88.05143900952768,Midbrain_awayfrom_boundary,4,4.392386484537903e-17,0.0,4.287495456031641e-17,0.0,5.279735871390763e-19,0.0,5.316142226268503e-22,0.0,1.5628258660292184e-22,0,2.897419438223282e-22,4.514630118025145e-19,0,0,0.0,4.211437685360369e-21,6.42796928873703e-20,4.916795241164965e-24,4.4779211779038155,-37.664073883172854
1209,cell_694,cell_729,235.1724551026257,Midbrain_awayfrom_boundary,3,1.3402133881869151e-17,0.0,1.2855037795311557e-17,0.0,3.2109157400214286e-19,0.0,5.427004274809596e-22,0.0,1.7533276698239687e-22,0,0.0,1.6007560638390186e-19,0,0,0.0,0.0,6.466482272502829e-20,5.4605025205918125e-22,5.4603190965073445,-38.85111773469848
1210,cell_694,cell_741,162.37729537446677,Midbrain_awayfrom_boundary,4,5.8298140101392975e-18,0.0,5.658857449009431e-18,0.0,9.719614328408195e-20,0.0,1.454921545722397e-22,0.0,2.5264884434237733e-23,0,4.0294411643874906e-23,6.044070225058898e-20,0,0,0.0,5.225322517057407e-22,1.250955523859685e-20,7.657665424182508e-23,5.089922611146224,-39.68354657624526
1221,cell_708,cell_729,100.4896679661518,Midbrain_awayfrom_boundary,3,4.41172038726254e-17,0.0,3.9824773655386676e-17,0.0,1.827334599150255e-18,6.019650722872019e-24,3.790735014640782e-21,0.0,2.9605322706048056e-20,0,0.0,6.096547830107361e-19,0,0,5.796370492875532e-22,0.0,1.288686746021496e-18,5.327723746355382e-19,4.610054915907252,-37.65968185702296
1224,cell_713,cell_719,230.6108651339215,Midbrain_awayfrom_boundary,5,1.1559962973501171e-17,0.0,1.1325683868048754e-17,2.229572810632062e-24,1.3676077610722897e-19,0.0,7.454817211323682e-21,0.0,0.0,0,0.0,7.76702811570599e-20,0,0,0.0,1.1327816541170977e-20,9.906960346928656e-22,7.248882812936378e-23,5.440731723524309,-38.99898401363805
