,pressure,perimeter,feret_d,area,centroid_x,centroid_y,stresstensor_eigval1,stresstensor_eigval2,stresstensor_orientation,stresstensor_anisotropy,inertiatensor_eigval1,inertiatensor_eigval2,inertiatensor_orientation,inertiatensor_anisotropy,moments_hu_1,moments_hu_3,bbox_x,bbox_y,celltype,celltype_conf,cluster,cluster_conf,phenograph_clusters,boundary_annotation
cell_568,0.7540024685785253,720.1492782986674,245.3935614477283,20339,2811.191749840209,5408.731992723339,0.0290564964035535,0.0121276883191071,0.7624744765694393,0.4110511886649454,2884.3005085614886,1067.255824982837,1.203411176087211,0.4598301353200913,0.19428469116202,0.0012731059144483,151,233,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,6,Midbrain
cell_569,2.12423000409275,653.8355697996826,196.60366222428308,21191,4918.04624604785,5401.684252748809,0.0565225934916125,0.0287596927748531,0.3137288717674448,0.3255412340848114,2028.5997403967688,1453.6849565979626,0.972725651438877,0.1650970078049526,0.1643284742105012,0.000192555908004,177,183,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Hindbrain
cell_570,0.9004369007725567,797.0904037956216,262.6175927084855,24153,5811.3039373990805,5404.443671593591,0.0247814086635481,0.0018219639753912,0.2746453989734893,0.8630275942739384,3032.606101908132,1322.62088483291,0.4962728769590631,0.3926282653650575,0.1803182621927314,0.0002958409350291,249,179,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_571,0.4644879149390254,929.7655480083436,273.3093485411723,31927,1382.6050678109436,5445.332759106712,0.0135564114728278,0.0112150714007621,0.9651959606833588,0.094517558113645,4438.121148140077,1708.6469812575644,0.6999802671920949,0.4440502894242067,0.1925257033043393,5.846675751621896e-05,273,233,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_572,1.8706552102660927,571.9005409571382,166.20770138594662,16167,1651.4697222737675,5418.826003587555,0.0601414926518293,0.0497626336221132,0.6192861461679536,0.0944355719988728,1598.5013675693356,1089.7506567483983,1.4481249084452987,0.1892496336722952,0.1662802019123977,0.0003267375442821,151,165,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_573,1.6305198039489333,602.492424049175,175.75551200460256,17461,1845.8482904759176,5421.727106122215,0.0454444230456569,0.0327447080041744,0.5470471170946984,0.1624230231358983,1570.207178531079,1304.0175383890908,0.3276907796465161,0.0926126751937543,0.1646082536464217,0.0002992779586937,173,159,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_574,0.739004891318214,574.5512985522207,195.020511741714,14187,3223.3448932120955,5434.936138718545,0.041672782308117,0.0116245477354697,1.5148283519668229,0.5637849878797636,2258.947364993491,615.5946508796478,1.3449393616686265,0.5716920139066664,0.2026180317102374,0.0001997124399305,119,193,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,1,Hindbrain
cell_575,1.0280538845522684,573.1787155501902,184.3176605754316,12627,2190.696998495288,5404.495129484438,0.0372358774144547,0.0290141305935288,0.9071632765140352,0.124101823805592,1777.970410772301,667.9180161467042,0.7493142408901536,0.4538442483346995,0.1937030511537978,0.0013457530605479,167,147,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_576,2.849187387698842,354.81118318204307,111.66467659918244,6119,1740.0861251838537,5393.875142997222,0.0878920121292203,0.0699360630247955,1.273228387098379,0.1137690432256906,649.3075850308525,393.0689832446808,1.449689006604321,0.2458215289797647,0.1703508037711281,0.0002369338655568,83,103,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_577,0.657967476470249,695.1137443927346,203.67866849525504,19203,4179.020205176274,5428.9390199448,0.0603706899696706,0.0247293191798088,0.46157506262878,0.4188174730658037,2271.007422077952,1264.334542862263,1.514439761158357,0.2847455463145593,0.1841036278154567,0.001265948549171,165,191,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,1,Hindbrain
cell_578,0.5147988057701863,892.5878784786801,279.7373768376332,31787,5613.215874414069,5463.218548463208,0.0082452469325963,0.0053496544890594,0.0152756143397328,0.2129910584658121,5091.302808967504,1337.9495713639794,0.9168835101710678,0.5837931093023924,0.2022604328917948,0.0003333919321694,247,245,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_579,1.0754838450857456,697.7411613907041,237.11811402758752,20367,5211.032208965484,5443.684195021358,0.0283268420477813,0.0112738677912359,0.7471794751563045,0.4306229440297491,2514.615445578272,1142.1703163550544,0.7521213329662275,0.3753146119497064,0.1795446438814418,0.0004035181882318,211,167,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_580,0.3589726529934238,856.6467529817257,292.0154105522515,26235,2689.2267200304937,5499.256946826758,0.0143170802589336,0.0003406400055355,0.3038416089625524,0.9535207386429332,4895.497185091252,995.802696391479,1.2865118673352562,0.6619412637535423,0.2245587909846667,0.0005301933305717,165,283,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,6,Midbrain
cell_581,1.364512566805979,662.6700935788386,206.65188119153427,17457,4302.378530102537,5456.58326172882,0.0420503326456852,0.0277722765179611,1.4315780858908067,0.2044904408292732,2227.8817998078284,1059.2225080434405,1.22655523889605,0.3555285084726511,0.1882972050095244,0.0011066314053455,159,201,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,1,Hindbrain
cell_582,1.7004500350538672,546.8061325481597,169.1892431568863,13355,2103.7488581055786,5446.234444028454,0.0362606084609621,0.0325811934473383,0.0486678936356537,0.0534473955014276,1304.6196092470236,923.7154432301792,0.7772679527012076,0.170936666635208,0.16685399120009,0.0001559337117628,161,151,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_583,2.004292606466446,477.82337649086287,144.64093473149293,11901,2496.7648937064114,5432.467271657844,0.0586756231395103,0.0499218198287035,0.1676221322247125,0.0806078216166569,1205.7450707413138,780.6841935979246,1.4761713093702469,0.2139823877820187,0.1669128026501334,0.0002552249401102,125,139,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,0,Midbrain
cell_584,0.8493469286039537,666.8772003600252,212.2686976452252,20183,3470.6585740474657,5448.155031462122,0.0326050366274325,0.0133784678108125,1.2741153160919851,0.4181188243806187,2588.4795697303007,1059.221670933433,0.2007305739058429,0.4192388021664309,0.1807313699977076,0.0003513763572019,209,157,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,6,Hindbrain
cell_585,0.2480606877482006,550.5868324581534,178.89941307897016,12505,3629.1580167932825,5444.858456617353,0.028544287349524,0.0196167781080833,0.1139047835676476,0.1853677686864909,1687.3141607237571,631.978860230198,1.037934720823772,0.4550245660893188,0.1854692539747264,0.0003316362912595,131,161,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,1,Hindbrain
cell_586,0.2395740778106115,984.889393668845,289.0,31171,4054.7894196528814,5513.287735395079,0.013580441345299,0.004251395100661,0.7840238431848464,0.5231680019559363,3773.630381701626,1963.6753207732093,1.1649059387922762,0.3154712603422329,0.1840590838431502,0.0009514065953928,235,257,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,1,Hindbrain
cell_587,1.4330286654131792,601.6223663640861,193.5406933954717,13473,2379.292139835226,5451.809767683515,0.0499746863125293,0.0207168950686226,0.2072568700288057,0.4138794276811509,1931.070102907516,788.1064407116778,0.1430940580526548,0.4203344813627166,0.2018241329784898,0.0011585407295929,185,127,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_588,0.465817172352775,859.1025971044414,278.4546641735419,23797,1100.7551372021685,5538.625625078791,0.0120237209412732,0.0006983377595354,0.7217081306933169,0.8902162337152186,3654.083434734477,1218.0417019762028,0.7873596623587275,0.4999957235094582,0.2047369473761684,0.0017234038063857,219,239,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_589,1.2594224206219826,731.4568901432422,265.452443951831,21025,5054.820309155767,5469.951533888228,0.038055376989152,0.0122981963989201,0.0538136877870564,0.5115263695730723,3344.696630568319,965.5283749499964,0.1680201758270109,0.5519823797069315,0.2050047565050328,0.0010548162513458,263,135,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,0,Hindbrain
cell_590,0.2523356870297056,837.3208511739211,280.3212442894758,25911,3720.50221913473,5554.633939253599,0.0308931365940629,0.0040978173233123,1.13600433831347,0.7657784733169272,4693.337497744436,1016.2932589311172,1.505542675027472,0.6440073615118128,0.2203554766962121,0.0010864034253177,141,279,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,1,Hindbrain
cell_591,0.5389637329622893,520.2731239591686,165.19382555047267,12403,1965.006691929372,5467.672901717327,0.0302810844874338,0.0194574215525651,1.0605633281377085,0.2176113397166477,1530.3825352849976,683.9206499796219,0.5386659641584228,0.3822700933360305,0.1785296448653244,0.0002402420762989,161,127,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,1,Midbrain
cell_592,4.084003548645683,612.2792206135786,195.3100099841276,17309,3304.833554798082,5505.662256629499,0.1005886293898794,0.0681998332607612,1.4616707880536717,0.1918898698435135,2048.509347831446,996.2897176044175,1.2733588041482284,0.3455793330245268,0.1759084329213625,0.000362835036593,135,195,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,6,Hindbrain
cell_593,0.9466749874591648,676.2792206135786,236.3937393418024,23757,2991.6022225028414,5528.278233783727,0.0243943894565349,0.0215008936778834,0.9799432075917428,0.0630456025334252,3069.7302151893514,1190.5978513738305,1.299840459331776,0.4410769157811412,0.1793293794066246,5.3503512091808654e-05,141,223,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,1,Midbrain
cell_594,0.7559406479248215,564.2497833620557,198.58751219550533,8489,2869.034633054541,5477.007067970315,0.0350195333182696,0.0211374300044641,0.6475217082268726,0.2472018159889654,2451.571861804586,288.57366697427585,0.5502817929804853,0.7893734738221163,0.3227877875814421,0.0086168827984158,167,139,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,6,Midbrain
cell_595,0.3921059240724168,550.5218613006978,170.6985647274165,13209,2585.684911802559,5489.917026269967,0.0157416513539307,0.0007398629102051,0.6845363226145327,0.9102190613862357,1651.930751941392,772.5538921432567,0.9916295812039628,0.3627067145769197,0.1835479327795176,0.0008164320733134,145,157,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,6,Midbrain
cell_596,0.479521070460064,738.0609665440988,250.88044961694405,21589,1219.353930242253,5495.86474593543,0.0154670716814459,0.0028019825637013,0.2063895498312458,0.6932536817612659,3018.013739389481,1225.7832719195353,0.3809143229411607,0.4223176704008105,0.1965721900648023,0.0020544045579361,245,171,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_597,0.7138911686818337,601.8355697996826,194.7331507473753,15613,1589.2532504963813,5518.689489527957,0.0285916277598287,0.0065532120635195,0.3821632670522142,0.6270740116353585,2168.83424562494,754.2015125745648,0.807795456478629,0.4839601188874072,0.1872180720040674,0.0002774267386723,157,163,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_598,0.529482612319905,610.9716087690038,202.33882474700687,12335,5738.947709768951,5502.289339278476,0.0063030694669255,0.003179951755315,0.1484857957749701,0.3293378384818718,1746.5507855670376,749.8942586904474,0.0136982066790865,0.3992303091827222,0.2023871134379802,0.0015587114140259,195,129,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_599,0.4622040648188147,735.7289680818843,284.29737951659,15893,3068.579563329768,5580.954697036431,0.0153421104485759,0.0121166536785285,1.4528460343277376,0.1174654749615487,5748.846018497917,342.4965866764196,1.32075800334413,0.887546437993659,0.3832720446218043,0.0020301140426696,113,277,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,1,Hindbrain
cell_600,0.7608473902262026,384.3086578651014,115.43396380615197,7245,1757.8795031055902,5490.339406487233,0.0444974767096097,0.027541571633145,0.4760885895690298,0.235371030941305,814.0993787520704,425.8998214769255,0.8527436165625629,0.313064361012051,0.1711524085892334,9.444374466534193e-05,115,107,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_601,0.6635874427906862,662.2914139223983,227.37853900489367,14171,2297.676451908828,5539.193282054901,0.0406216205467138,0.0182241640227558,0.8819072084426074,0.380612760758027,3528.670125212215,402.7971764922254,0.997829071978322,0.7950906643341037,0.2774304778564985,0.0004900200315062,167,201,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_602,1.375236211366669,687.3208511739211,234.92339176846565,18045,5891.989858686617,5530.421335550014,0.0201287907740755,0.0072092849292059,0.379525485639587,0.4725828542247666,2499.254891640808,942.8004549899988,0.2897391329487188,0.452187510051027,0.1907484259701195,0.0005114339301495,233,145,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_603,3.975897724849371,591.0782104868018,171.1286066091815,16983,4405.911087558146,5538.370075958312,0.0850053613714328,0.0592347399754508,0.309265385531879,0.1786647482589193,1569.7035563919426,1199.19939448922,0.542852283547354,0.13380900973247,0.1630396838533335,6.248855952226831e-05,163,159,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,0,Hindbrain
cell_604,1.3855197178677388,721.6639969244288,210.6395024680793,24665,4707.171457530914,5569.727630245287,0.0415708125645302,0.0250521449610415,0.4776618824648475,0.2479425744068536,2502.082787606159,1625.9227313920003,1.4099491099976271,0.2122477918650643,0.1673628833974522,0.0001861895062614,173,195,Low quality,1.0,4.0,1.0,0,Hindbrain
cell_605,0.8512665324865816,502.27312395916863,166.85922210054798,11601,2062.1613653995346,5549.882768726834,0.0294197271050744,0.0113574985842683,0.4619035139490017,0.4429489308176894,1591.6833843997026,570.2042536867186,1.0923012738703717,0.4724940892937149,0.1863535590109836,0.0001564873575208,125,151,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_606,0.3992008432714746,1026.2031021678297,388.8881587294733,27295,3108.7890456127498,5670.47276057886,0.0096175291701171,0.0070121487335645,0.3871160741259862,0.1566705291372986,11040.787467843278,535.1438317401116,1.2464503960736144,0.907541982084954,0.4241044623404796,0.0035163645814613,177,375,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,6,Hindbrain
cell_607,0.8456143853486556,552.8650070512055,184.4586674569672,12527,2161.062026023789,5552.984034485511,0.0339183044015315,0.0206652005266204,0.3052036811036817,0.2428041931780685,2158.663881994697,531.5327822247182,1.076569555687917,0.6048372304565718,0.2147518691002966,0.0015324863125174,133,169,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_608,2.7078055236272336,535.1787155501902,160.65490966665163,10751,4233.596223607106,5553.989210306018,0.0640917278619273,0.0513190889746613,0.9794251438557476,0.1106710725854313,1165.5244508963103,744.283655798317,1.52862668822978,0.2205670787663844,0.1776400434094156,0.0002292726615502,137,159,Low quality,1.0,4.0,1.0,6,Hindbrain
cell_609,3.1517838609645645,543.2792206135786,169.61426826773743,11187,3373.082148922857,5572.356932153392,0.1158764694754391,0.0800654011273471,0.0184124034876006,0.1827637361934155,1856.386605191411,504.508654936541,0.8532864588619283,0.5726124208414071,0.2110391758405249,0.0006233181642575,141,153,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,4,Other
cell_610,1.3420555840812858,390.1665222413704,112.78741064498288,6381,1501.8377997179125,5541.582040432534,0.0435091371122135,0.0303904226760519,0.5246209006183996,0.1775208739233209,634.6057512352262,476.0269747546826,1.0748552355550665,0.1427823732991497,0.1740530835276459,0.001097524759494,111,109,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_611,0.9141192565591676,532.1076477383247,165.05150711217394,13441,1844.701733501972,5555.411353321925,0.03956174519558,0.0288441642302972,0.7502338671867287,0.1566762441320377,1398.97662278452,843.5577033141692,0.9055887276084668,0.247674656751679,0.166842818696428,4.929108511590626e-05,149,149,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_612,2.401993552169209,449.40916292848976,129.72663566130126,9423,2393.4618486681525,5539.215111960098,0.0683144242493525,0.0419648673151419,0.7840646093018193,0.2389347679006493,889.3706897307272,698.4708684410955,1.0459000727655114,0.120225988737457,0.1685070103121959,0.0006701354797241,127,119,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,6,Midbrain
cell_613,2.518057445696849,770.6345596729059,252.2320360303187,27021,4877.43492098738,5576.646497168868,0.0735309686343967,0.042791774043597,0.1186936163466148,0.2642578216702853,2989.490964922029,1641.8663552923706,0.4471520345217673,0.2909783280481741,0.171398442700655,9.647941942561464e-05,225,187,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,0,Hindbrain
cell_614,0.4498539919679801,540.2792206135786,164.46884203398528,10521,1698.0720463834236,5558.371067389032,0.0313848205795772,0.021591530300163,0.3141298666244597,0.1848615489135068,1330.4767512364324,770.1213612770727,0.7687785255357498,0.2667599226245411,0.1996576478009224,0.0039321909596417,159,129,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_615,0.3221531234818865,535.1076477383247,191.65855055279948,7621,2840.7325810261123,5549.70200761055,0.0138159606031591,0.0025513855360036,1.1784936122192682,0.6882346698957117,2570.9382106866988,229.69887885729327,0.7195223422509386,0.8359666950674471,0.367489448831386,0.0070584469143981,147,147,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,6,Midbrain
cell_616,0.788749517288637,1145.0437226013955,312.8530006248941,49823,5239.617425686932,5644.877947935693,0.0313173614694035,0.0133194814163795,0.5738836328777457,0.4032068329535984,5481.4024645655845,3028.022049261672,1.0883601501652769,0.2883133179355819,0.170793097842909,1.166587463545628e-05,303,299,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_617,0.159882913098853,962.19090885901,311.5124395590006,21249,3610.5193656172055,5629.783142736129,0.0147777429527269,0.0045426063939065,0.2670619635891356,0.5297593938488394,5299.241943157877,777.5027037796972,1.3394747577547383,0.7441055206519083,0.2859779117576156,0.0026683523110663,147,287,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,1,Hindbrain
cell_618,0.6590121573872774,745.4335495461293,233.1179958733345,21561,2492.326515467743,5605.896294234962,0.0252154963924209,0.0124980455169737,0.4962329316671469,0.3372117873733616,2919.9203405760054,1134.9078884030057,1.5176843294077118,0.4402190059287564,0.1880630874717782,0.0003034589439526,177,231,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,6,Midbrain
